CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
814664;34;224;0;407332;0;88 
814521;22;164;0;407260;0;76 
816360;26;232;0;408180;0;128 
814402;19;164;0;407201;0;88 
817636;24;180;0;408818;0;84 
814983;23;200;0;407492;0;108 
817822;21;184;0;408911;0;100 
817296;36;246;0;408648;0;102 
814864;19;136;0;407432;0;60 
815258;22;184;0;407629;0;96 
814646;26;260;0;407322;0;156 
815677;23;172;0;407839;0;80 
815050;32;252;0;407525;0;124 
815454;25;168;0;407727;0;68 
815665;22;172;0;407832;0;84 
816836;27;240;0;408418;0;132 
816160;20;176;0;408080;0;96 
814671;34;212;0;407335;0;76 
816776;26;372;0;408388;0;268 
814441;18;156;0;407220;0;84 
817575;41;284;0;408786;0;124 
814797;24;164;0;407399;0;68 
813774;22;172;0;406887;0;84 
814594;31;228;0;407296;0;104 
817337;22;172;0;408669;0;84 
814963;34;220;0;407482;0;84 
814643;24;196;0;407321;0;100 
816369;17;184;0;408183;0;116 
815135;26;260;0;407568;0;156 
815187;19;179;0;407594;0;103 
816413;28;272;0;408205;0;160 
817907;34;373;0;408953;0;237 
815174;30;224;0;407587;0;104 
819237;32;235;0;409618;0;107 
814331;26;228;0;407166;0;124 
814603;26;180;0;407301;0;76 
815108;30;228;0;407553;0;108 
815907;28;200;0;407952;0;88 
817053;20;240;0;408527;0;160 
815793;28;200;0;407896;0;88 
815402;22;192;0;407701;0;104 
815113;31;280;0;407557;0;156 
814455;19;199;0;407228;0;123 
816162;34;264;0;408080;0;128 
819926;44;395;0;409963;0;219 
815765;42;328;0;407883;0;160 
818569;32;232;0;409284;0;104 
819598;21;192;0;409799;0;108 
817493;32;244;0;408747;0;116 
815273;34;228;0;407636;0;92 
817080;24;176;0;408539;0;80 
815247;22;240;0;407623;0;152 
814707;32;295;0;407354;0;167 
815614;16;160;0;407807;0;96 
816468;19;211;0;408235;0;135 
815131;21;200;0;407566;0;116 
815287;30;188;0;407643;0;68 
814654;26;296;0;407327;0;192 
815003;30;196;0;407502;0;76 
816016;27;256;0;408008;0;148 
815294;27;240;0;407646;0;132 
817081;29;240;0;408540;0;124 
816361;28;273;0;408180;0;161 
817248;28;200;0;408624;0;88 
814636;31;196;0;407318;0;72 
