CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
315516;206;3116;0;157757;0;2296 
306349;159;2836;0;153176;0;2208 
321837;211;3148;0;160917;0;2308 
307362;177;2896;0;153679;0;2196 
312230;193;3027;0;156115;0;2255 
306810;199;3000;0;153408;0;2204 
310595;151;2813;0;155299;0;2209 
308180;176;2972;0;154091;0;2272 
305503;170;2978;0;152750;0;2308 
312304;178;2956;0;156153;0;2244 
303706;173;2945;0;151853;0;2253 
309870;169;2904;0;154934;0;2232 
307113;184;2908;0;153556;0;2176 
311987;209;3072;0;155993;0;2248 
307371;171;2936;0;153685;0;2252 
316148;254;3298;0;158073;0;2282 
309550;173;2885;0;154774;0;2192 
316468;210;3109;0;158234;0;2273 
307458;168;2924;0;153728;0;2252 
313001;183;3056;0;156501;0;2328 
306926;167;2842;0;153461;0;2176 
315026;185;2996;0;157514;0;2260 
307321;156;2800;0;153660;0;2180 
305013;181;2972;0;152506;0;2248 
310688;141;2808;0;155344;0;2252 
312822;155;2826;0;156409;0;2208 
305529;174;2941;0;152763;0;2244 
306222;162;2842;0;153111;0;2194 
305467;147;2848;0;152734;0;2260 
310341;154;2841;0;155169;0;2225 
308918;179;2928;0;154458;0;2220 
311851;188;2980;0;155924;0;2228 
317841;179;3004;0;158921;0;2288 
320910;219;3192;0;160455;0;2317 
307741;197;3045;0;153871;0;2257 
307780;183;2968;0;153891;0;2236 
309452;195;3004;0;154725;0;2228 
307438;186;3008;0;153718;0;2268 
313154;226;3128;0;156577;0;2228 
315452;190;3121;0;157725;0;2365 
311332;180;2912;0;155667;0;2192 
309072;154;2824;0;154536;0;2208 
305426;202;3085;0;152713;0;2277 
302398;189;2963;0;151200;0;2209 
301466;158;2810;0;150734;0;2178 
307272;186;2970;0;153635;0;2228 
305825;147;2771;0;152913;0;2188 
313193;185;2966;0;156596;0;2225 
307438;186;2913;0;153719;0;2177 
311202;185;3017;0;155601;0;2277 
310009;228;3166;0;155003;0;2258 
311027;152;2892;0;155514;0;2284 
313776;177;2968;0;156888;0;2260 
307647;176;2885;0;153826;0;2174 
307729;172;2954;0;153864;0;2268 
304712;149;2752;0;152356;0;2160 
308302;179;2912;0;154151;0;2196 
307129;188;2948;0;153563;0;2196 
308278;204;3016;0;154139;0;2200 
306703;148;2808;0;153352;0;2216 
308271;187;2985;0;154136;0;2237 
307568;203;3014;0;153782;0;2202 
315652;169;2932;0;157827;0;2256 
