CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
312032;71818;21703;0;35261;331;0 
310029;71768;21704;0;32976;255;0 
304903;71619;21708;0;29728;265;0 
308806;71713;21704;0;32719;316;0 
318880;71779;21706;0;42342;323;0 
307830;71701;21704;0;31643;290;0 
307731;71731;21707;0;31250;479;0 
308537;71660;21705;0;31070;280;0 
306982;71754;21702;0;30062;341;0 
306387;71691;21709;0;30639;282;0 
306275;71685;21709;0;30752;304;0 
312127;71698;21706;0;36049;323;0 
311753;71666;21707;0;35527;327;0 
305784;71638;21704;0;30180;312;0 
310973;71714;21705;0;34806;301;0 
304009;71746;21704;0;27296;275;0 
309104;71793;21702;0;32169;304;0 
312032;71692;21704;0;33104;264;0 
305529;71683;21703;0;29482;275;0 
308869;71699;21706;0;31810;305;0 
306851;71717;21704;0;30811;296;0 
312560;71694;21705;0;36256;378;0 
313086;71710;21704;0;34465;511;0 
310867;71699;21702;0;31861;335;0 
312009;71715;21706;0;35792;276;0 
310616;71664;21704;0;34609;297;0 
309058;71659;21700;0;32859;291;0 
309954;71738;21704;0;33384;323;0 
309379;71655;21711;0;33761;390;0 
312145;71712;21707;0;34840;342;0 
314593;71699;21704;0;36091;274;0 
310377;71700;21701;0;34771;317;0 
310221;71704;21703;0;34191;327;0 
313063;71726;21705;0;35440;283;0 
317803;71671;21707;0;42279;240;0 
308848;71713;21702;0;32526;261;0 
309376;71680;21702;0;30840;274;0 
315806;71651;21702;0;39085;309;0 
309024;71701;21706;0;32774;302;0 
313566;71700;21704;0;34901;257;0 
305338;71769;21704;0;28643;274;0 
308240;71702;21704;0;31488;280;0 
305243;71699;21706;0;29672;286;0 
311829;71638;21700;0;36480;287;0 
304749;71699;21703;0;28928;275;0 
310684;71708;21707;0;32718;276;0 
311732;71718;21699;0;35591;271;0 
316262;71635;21705;0;40870;281;0 
304080;71679;21703;0;28219;275;0 
310976;71677;21704;0;34965;263;0 
315448;71690;21702;0;39305;328;0 
312895;71665;21704;0;37228;281;0 
317001;71724;21708;0;40516;247;0 
305081;71747;21705;0;28694;298;0 
318943;71751;21705;0;41817;276;0 
316837;71741;21703;0;40146;326;0 
317109;71734;21707;0;40671;260;0 
313015;71666;21703;0;37328;281;0 
311995;71729;21705;0;35749;469;0 
310214;71693;21704;0;31695;301;0 
307076;71685;21707;0;31333;308;0 
309406;71691;21704;0;32896;255;0 
311441;71640;21705;0;36248;307;0 
304840;71681;21705;0;28760;289;0 
316030;71653;21703;0;40264;385;0 
307736;71671;21707;0;31456;275;0 
310105;71704;21703;0;34092;266;0 
311591;71695;21704;0;35366;301;0 
312703;71733;21706;0;36272;263;0 
312798;71696;21705;0;36113;262;0 
316315;71628;21706;0;39876;364;0 
306048;71619;21699;0;30193;636;0 
309804;71726;21705;0;32271;295;0 
310410;71683;21705;0;34415;347;0 
306720;71672;21705;0;30803;322;0 
307090;71696;21702;0;30902;287;0 
313313;71747;21705;0;36831;297;0 
303814;71682;21708;0;28059;278;0 
316657;71648;21703;0;40617;262;0 
318702;71694;21705;0;38336;264;0 
313952;71742;21705;0;37592;336;0 
313274;71633;21704;0;37248;326;0 
313089;71694;21704;0;37036;337;0 
