CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
33231;3605;3662;0;0;75;3666 
33241;3605;3662;0;0;75;3666 
33314;3605;3662;0;0;75;3666 
29932;3605;3662;0;0;74;3666 
33741;3605;3662;0;0;75;3666 
33215;3605;3662;0;0;77;3666 
33372;3605;3662;0;0;75;3666 
33241;3605;3662;0;0;76;3666 
33365;3605;3662;0;0;75;3666 
33214;3605;3662;0;0;74;3666 
33276;3605;3662;0;0;75;3666 
33301;3605;3662;0;0;75;3666 
33239;3605;3662;0;0;75;3666 
33229;3605;3662;0;0;74;3666 
33194;3605;3662;0;0;75;3666 
33033;3606;3662;0;0;76;3667 
29907;3605;3662;0;0;75;3666 
33217;3605;3662;0;0;75;3666 
33444;3605;3662;0;0;76;3666 
33394;3605;3662;0;0;75;3666 
33239;3605;3662;0;0;77;3666 
33203;3605;3662;0;0;75;3666 
30087;3605;3662;0;0;74;3666 
31055;3606;3662;0;0;75;3667 
33254;3605;3662;0;0;76;3666 
33225;3605;3662;0;0;74;3666 
29899;3605;3662;0;0;76;3666 
29937;3605;3662;0;0;75;3666 
31809;3606;3662;0;0;79;3667 
33545;3605;3662;0;0;75;3666 
33237;3605;3662;0;0;75;3666 
33232;3605;3662;0;0;76;3666 
33241;3605;3662;0;0;75;3666 
29912;3605;3662;0;0;74;3666 
29916;3605;3662;0;0;75;3666 
33379;3605;3662;0;0;75;3666 
31789;3606;3662;0;0;78;3667 
29901;3605;3662;0;0;76;3666 
33273;3605;3662;0;0;74;3666 
33259;3605;3662;0;0;75;3666 
33360;3605;3662;0;0;77;3666 
33224;3606;3662;0;0;79;3667 
33203;3605;3662;0;0;75;3666 
32170;3605;3662;0;0;76;3666 
33287;3605;3662;0;0;77;3666 
33245;3605;3662;0;0;76;3666 
33215;3605;3662;0;0;75;3666 
29949;3605;3662;0;0;73;3666 
33218;3605;3662;0;0;75;3666 
29886;3605;3662;0;0;75;3666 
33248;3605;3662;0;0;76;3666 
33225;3605;3662;0;0;74;3666 
33366;3605;3662;0;0;75;3666 
29936;3605;3662;0;0;77;3666 
33294;3605;3662;0;0;76;3666 
33252;3605;3662;0;0;77;3666 
33489;3605;3662;0;0;74;3666 
33279;3605;3662;0;0;74;3666 
29897;3605;3662;0;0;77;3666 
29874;3605;3662;0;0;74;3666 
33273;3605;3662;0;0;77;3666 
29905;3605;3662;0;0;75;3666 
33311;3605;3662;0;0;77;3666 
33229;3605;3662;0;0;75;3666 
30000;3605;3662;0;0;75;3666 
32565;3606;3662;0;0;78;3667 
33296;3605;3662;0;0;78;3666 
29873;3605;3662;0;0;75;3666 
33347;3605;3662;0;0;75;3666 
29918;3605;3662;0;0;76;3666 
29964;3605;3662;0;0;75;3666 
30018;3605;3662;0;0;74;3666 
33302;3605;3662;0;0;77;3666 
33265;3605;3662;0;0;75;3666 
33357;3605;3662;0;0;77;3666 
33237;3605;3662;0;0;76;3666 
33262;3605;3662;0;0;77;3666 
33272;3605;3662;0;0;76;3666 
33322;3605;3662;0;0;74;3666 
29882;3605;3662;0;0;75;3666 
33311;3605;3662;0;0;76;3666 
29910;3605;3662;0;0;77;3666 
33229;3605;3662;0;0;75;3666 
33236;3605;3662;0;0;75;3666 
30001;3605;3662;0;0;75;3666 
33389;3605;3662;0;0;77;3666 
29992;3605;3662;0;0;79;3666 
33226;3605;3662;0;0;75;3666 
33417;3605;3662;0;0;77;3666 
29908;3605;3662;0;0;75;3666 
33256;3605;3662;0;0;77;3666 
29859;3605;3662;0;0;75;3666 
33266;3605;3662;0;0;77;3666 
33649;3605;3662;0;0;74;3666 
30039;3605;3662;0;0;75;3666 
33233;3605;3662;0;0;75;3666 
33266;3605;3662;0;0;77;3666 
33238;3605;3662;0;0;75;3666 
30123;3605;3662;0;0;75;3666 
33263;3605;3662;0;0;77;3666 
32950;3605;3662;0;0;75;3666 
29951;3605;3662;0;0;75;3666 
31309;3606;3662;0;0;77;3667 
33500;3605;3662;0;0;75;3666 
29934;3605;3662;0;0;79;3666 
29927;3605;3662;0;0;77;3666 
30174;3605;3662;0;0;74;3666 
33294;3605;3662;0;0;77;3666 
29867;3605;3662;0;0;74;3666 
29906;3605;3662;0;0;75;3666 
34248;3605;3662;0;0;75;3666 
33221;3605;3662;0;0;74;3666 
30206;3605;3662;0;0;75;3666 
33281;3605;3662;0;0;76;3666 
29890;3605;3662;0;0;75;3666 
33438;3605;3662;0;0;74;3666 
33257;3605;3662;0;0;77;3666 
33261;3605;3662;0;0;75;3666 
33212;3605;3662;0;0;76;3666 
33488;3605;3662;0;0;74;3666 
33281;3605;3662;0;0;74;3666 
29890;3605;3662;0;0;77;3666 
33232;3605;3662;0;0;74;3666 
33269;3605;3662;0;0;77;3666 
33228;3605;3662;0;0;75;3666 
33258;3605;3662;0;0;74;3666 
33746;3605;3662;0;0;74;3666 
29947;3605;3662;0;0;75;3666 
29892;3605;3662;0;0;75;3666 
32632;3606;3662;0;0;77;3667 
29931;3605;3662;0;0;76;3666 
29906;3605;3662;0;0;75;3666 
33207;3605;3662;0;0;75;3666 
33283;3605;3662;0;0;74;3666 
33092;3606;3662;0;0;79;3667 
33226;3605;3662;0;0;74;3666 
30085;3605;3662;0;0;75;3666 
33226;3605;3662;0;0;77;3666 
33214;3605;3662;0;0;74;3666 
29984;3606;3662;0;0;75;3667 
29891;3605;3662;0;0;74;3666 
29919;3605;3662;0;0;75;3666 
33218;3605;3662;0;0;75;3666 
33278;3605;3662;0;0;77;3666 
33194;3605;3662;0;0;75;3666 
29886;3605;3662;0;0;76;3666 
34592;3605;3662;0;0;74;3666 
33280;3605;3662;0;0;75;3666 
33233;3605;3662;0;0;74;3666 
33015;3605;3662;0;0;77;3666 
33446;3605;3662;0;0;75;3666 
33282;3605;3662;0;0;75;3666 
33343;3605;3662;0;0;75;3666 
33251;3605;3662;0;0;77;3666 
30091;3605;3662;0;0;77;3666 
33273;3605;3662;0;0;74;3666 
33237;3605;3662;0;0;75;3666 
30057;3605;3662;0;0;75;3666 
33329;3605;3662;0;0;74;3666 
29901;3605;3662;0;0;78;3666 
33355;3605;3662;0;0;74;3666 
33204;3605;3662;0;0;75;3666 
33494;3605;3662;0;0;74;3666 
34494;3605;3662;0;0;77;3666 
29880;3605;3662;0;0;75;3666 
33298;3605;3662;0;0;76;3666 
30203;3605;3662;0;0;77;3666 
33233;3605;3662;0;0;75;3666 
29969;3605;3662;0;0;77;3666 
29952;3605;3662;0;0;76;3666 
33290;3605;3662;0;0;74;3666 
29943;3605;3662;0;0;77;3666 
33271;3605;3662;0;0;74;3666 
29996;3605;3662;0;0;75;3666 
33266;3605;3662;0;0;75;3666 
33258;3605;3662;0;0;73;3666 
33261;3605;3662;0;0;75;3666 
33228;3605;3662;0;0;75;3666 
33239;3605;3662;0;0;75;3666 
33225;3605;3662;0;0;75;3666 
29903;3605;3662;0;0;75;3666 
29918;3605;3662;0;0;78;3666 
33214;3605;3662;0;0;75;3666 
29906;3605;3662;0;0;76;3666 
