CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
4405;30;0;0;0;0;0 
2644;36;0;0;0;0;0 
3127;25;0;0;0;0;0 
3430;9;0;0;0;0;0 
2571;9;0;0;0;0;0 
3233;9;0;0;0;0;0 
4224;9;0;0;0;9;0 
2712;11;0;0;0;0;0 
2882;9;0;0;0;6;0 
4021;13;0;0;0;0;0 
2490;15;0;0;0;0;0 
3790;11;0;0;0;7;0 
2206;9;0;0;0;0;0 
3387;9;0;0;0;1;0 
2434;9;0;0;0;0;0 
3869;9;0;0;0;0;0 
3757;9;0;0;0;0;0 
2844;9;0;0;0;11;0 
2369;7;0;0;0;0;0 
