CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
2770;28;46;0;1;22;51 
1490;28;46;0;1;22;51 
3014;28;46;0;1;26;51 
2347;28;46;0;1;26;51 
2277;28;46;0;1;24;51 
2985;28;46;0;1;26;51 
3621;28;46;0;1;22;51 
1922;28;46;0;1;24;51 
4285;28;46;0;1;22;51 
2431;29;46;0;1;24;52 
2244;28;46;0;1;24;51 
2700;28;46;0;1;23;51 
2099;28;46;0;1;24;51 
2479;28;46;0;1;21;51 
2491;28;46;0;1;23;51 
2729;29;46;0;1;25;52 
2551;28;46;0;1;25;51 
2275;28;46;0;1;24;51 
3307;28;46;0;1;25;51 
5483;28;46;0;1;22;51 
1851;28;46;0;1;22;51 
2693;28;46;0;1;21;51 
2904;28;46;0;1;24;51 
2499;28;46;0;1;22;51 
2576;28;46;0;1;25;51 
3170;28;46;0;1;24;51 
3098;28;46;0;1;24;51 
2577;28;46;0;1;25;51 
2586;28;46;0;1;20;51 
2260;28;46;0;1;22;51 
2028;28;46;0;1;22;51 
2852;29;46;0;1;27;52 
2552;28;46;0;1;19;51 
2196;28;46;0;1;26;51 
2631;28;46;0;1;22;51 
2666;28;46;0;1;23;51 
3619;28;46;0;1;23;51 
2712;28;46;0;1;24;51 
2595;28;46;0;1;26;51 
1941;28;46;0;1;25;51 
2187;28;46;0;1;25;51 
2191;28;46;0;1;24;51 
3561;28;46;0;1;24;51 
3895;28;46;0;1;23;51 
2512;28;46;0;1;22;51 
2454;28;46;0;1;23;51 
2976;28;46;0;1;24;51 
2375;28;46;0;1;24;51 
3254;28;46;0;1;24;51 
2491;28;46;0;1;26;51 
3862;28;46;0;1;24;51 
1882;28;46;0;1;24;51 
2343;28;46;0;1;26;51 
2409;28;46;0;1;23;51 
2888;28;46;0;1;22;51 
2006;28;46;0;1;26;51 
3247;28;46;0;1;26;51 
1841;28;46;0;1;24;51 
2813;28;46;0;1;20;51 
2725;28;46;0;1;25;51 
2745;28;46;0;1;24;51 
4739;28;46;0;1;24;51 
