CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x10
545933;8982;9467;0;0;568;568 
550182;8982;9467;0;0;569;569 
542765;8984;9467;0;0;573;573 
541272;8982;9467;0;0;563;563 
546258;8984;9467;0;0;571;571 
544850;8982;9467;0;0;570;570 
543015;8984;9467;0;0;572;572 
542073;8982;9467;0;0;571;571 
546605;8984;9467;0;0;570;570 
560263;8982;9467;0;0;569;569 
542379;8982;9467;0;0;572;572 
542907;8982;9467;0;0;569;569 
546610;8982;9467;0;0;570;570 
543507;8982;9467;0;0;567;567 
551975;8983;9467;0;0;565;565 
542690;8982;9467;0;0;571;571 
544474;8984;9467;0;0;577;577 
543521;8982;9467;0;0;565;565 
543481;8982;9467;0;0;573;573 
545863;8984;9467;0;0;572;572 
546376;8982;9467;0;0;566;566 
546151;8982;9467;0;0;566;566 
548690;8984;9467;0;0;575;575 
543497;8985;9467;0;0;572;572 
545017;8982;9467;0;0;568;568 
542470;8983;9467;0;0;569;569 
542997;8983;9467;0;0;565;565 
542745;8982;9467;0;0;571;571 
543659;8984;9467;0;0;572;572 
545014;8982;9467;0;0;563;563 
551338;8982;9467;0;0;573;573 
544982;8982;9467;0;0;565;565 
542529;8982;9467;0;0;562;562 
543213;8982;9467;0;0;564;564 
546707;8982;9467;0;0;567;567 
547928;8984;9467;0;0;568;568 
544113;8982;9467;0;0;566;566 
542534;8984;9467;0;0;570;570 
549384;8985;9467;0;0;569;569 
542517;8984;9467;0;0;580;580 
545174;8982;9467;0;0;579;579 
544590;8982;9467;0;0;559;559 
542404;8982;9467;0;0;566;566 
544154;8982;9467;0;0;571;571 
543693;8982;9467;0;0;573;573 
551499;8982;9467;0;0;564;564 
541785;8983;9467;0;0;576;576 
546323;8982;9467;0;0;574;574 
541983;8983;9467;0;0;569;569 
542469;8985;9467;0;0;572;572 
543842;8982;9467;0;0;567;567 
542669;8984;9467;0;0;571;571 
541840;8982;9467;0;0;568;568 
558371;8983;9467;0;0;563;563 
544440;8982;9467;0;0;562;562 
544056;8985;9467;0;0;571;571 
542526;8982;9467;0;0;586;586 
542939;8984;9467;0;0;569;569 
547984;8986;9467;0;0;583;583 
544398;8982;9467;0;0;566;566 
546515;8984;9467;0;0;575;575 
545252;8982;9467;0;0;572;572 
548708;8983;9467;0;0;568;568 
541124;8982;9467;0;0;570;570 
544182;8983;9467;0;0;565;565 
544163;8982;9467;0;0;567;567 
544717;8982;9467;0;0;568;568 
543152;8982;9467;0;0;564;564 
543902;8982;9467;0;0;567;567 
542733;8982;9467;0;0;566;566 
549859;8982;9467;0;0;570;570 
542669;8984;9467;0;0;568;568 
545312;8982;9467;0;0;569;569 
546133;8983;9467;0;0;576;576 
545006;8982;9467;0;0;572;572 
546334;8982;9467;0;0;569;569 
544023;8982;9467;0;0;567;567 
542409;8982;9467;0;0;572;572 
551540;8982;9467;0;0;569;569 
541275;8982;9467;0;0;562;562 
543806;8982;9467;0;0;565;565 
541380;8982;9467;0;0;565;565 
542821;8984;9467;0;0;571;571 
545875;8982;9467;0;0;565;565 
545831;8982;9467;0;0;566;566 
541024;8982;9467;0;0;573;573 
551122;8984;9467;0;0;579;579 
543509;8982;9467;0;0;566;566 
543743;8983;9467;0;0;561;561 
545007;8982;9467;0;0;573;573 
542966;8982;9467;0;0;572;572 
547806;8983;9467;0;0;569;569 
541401;8982;9467;0;0;569;569 
544446;8982;9467;0;0;563;563 
550587;8982;9467;0;0;571;571 
543774;8982;9467;0;0;568;568 
544005;8982;9467;0;0;570;570 
545256;8985;9467;0;0;579;579 
541434;8984;9467;0;0;573;573 
545467;8982;9467;0;0;566;566 
543768;8985;9467;0;0;578;578 
541729;8982;9467;0;0;567;567 
548680;8982;9467;0;0;566;566 
543643;8982;9467;0;0;578;578 
545397;8984;9467;0;0;572;572 
542362;8982;9467;0;0;568;568 
543362;8982;9467;0;0;564;564 
545612;8984;9467;0;0;569;569 
546435;8982;9467;0;0;578;578 
545437;8984;9467;0;0;572;572 
555136;8982;9467;0;0;575;575 
541930;8984;9467;0;0;571;571 
541975;8982;9467;0;0;572;572 
546165;8984;9467;0;0;565;565 
549422;8985;9467;0;0;568;568 
546787;8982;9467;0;0;559;559 
