CYCLES;0x7A;0x86;0x87;0xC0;0xC1;0xC2
654;1;0;0;14;0;0 
661;1;0;0;9;0;0 
647;1;0;0;8;0;0 
783;1;0;0;19;0;0 
769;1;0;0;12;0;0 
619;1;0;0;11;0;0 
1002;1;0;0;20;0;0 
652;1;0;0;11;0;0 
632;1;0;0;9;0;0 
649;1;0;0;7;0;0 
2130;1;0;0;8;0;0 
732;1;0;0;16;0;0 
661;1;0;0;7;0;0 
691;1;0;0;15;0;0 
657;1;0;0;12;0;0 
1681;1;0;0;10;0;0 
1112;1;0;0;8;0;0 
636;1;0;0;11;0;0 
734;1;0;0;17;0;0 
2445;1;0;0;13;0;0 
1771;1;0;0;9;0;0 
3040;1;0;0;23;0;0 
632;1;0;0;7;0;0 
2082;1;0;0;10;0;0 
629;1;0;0;14;0;0 
774;1;0;0;11;0;0 
787;1;0;0;9;0;0 
1569;1;0;0;18;0;3 
665;1;0;0;11;0;0 
855;1;0;0;8;0;0 
2841;1;0;0;8;0;0 
618;1;0;0;6;0;0 
619;1;0;0;11;0;0 
639;1;0;0;8;0;0 
712;1;0;0;9;0;0 
2061;1;0;0;13;0;0 
779;1;0;0;8;0;0 
897;1;0;0;11;0;0 
647;1;0;0;9;0;0 
798;1;0;0;12;0;0 
699;1;0;0;15;0;0 
642;1;0;0;12;0;0 
665;1;0;0;9;0;0 
2479;1;0;0;10;0;0 
833;1;0;0;10;0;0 
1242;1;0;0;7;0;0 
1070;1;0;0;11;0;0 
623;1;0;0;8;0;0 
2248;1;0;0;11;0;0 
1651;1;0;0;11;0;0 
629;1;0;0;10;0;0 
623;1;0;0;13;0;0 
1431;1;0;0;9;0;0 
1047;1;0;0;9;0;0 
665;1;0;0;15;0;0 
653;1;0;0;8;0;0 
678;1;0;0;10;0;0 
2471;1;0;0;9;0;0 
723;1;0;0;17;0;0 
1922;1;0;0;12;0;0 
876;1;0;0;10;0;0 
667;1;0;0;13;0;0 
647;1;0;0;10;0;0 
682;1;0;0;11;0;0 
648;1;0;0;6;0;0 
2075;1;0;0;9;0;0 
749;1;0;0;8;0;0 
658;1;0;0;10;0;0 
609;1;0;0;8;0;0 
677;1;0;0;11;0;0 
631;1;0;0;7;0;0 
701;1;0;0;10;0;0 
761;1;0;0;11;0;0 
610;1;0;0;9;0;0 
620;1;0;0;10;0;0 
645;1;0;0;7;0;0 
864;1;0;0;14;0;0 
1792;1;0;0;8;0;0 
648;1;0;0;8;0;0 
730;1;0;0;13;0;0 
831;1;0;0;17;0;0 
619;1;0;0;11;0;0 
600;1;0;0;10;0;0 
635;1;0;0;6;0;0 
1296;1;0;0;9;0;0 
664;1;0;0;11;0;0 
647;1;0;0;8;0;0 
669;1;0;0;16;0;0 
621;1;0;0;12;0;0 
630;1;0;0;7;0;0 
3652;1;0;0;8;0;0 
609;1;0;0;6;0;0 
703;1;0;0;18;0;0 
652;1;0;0;12;0;0 
636;1;0;0;11;0;0 
623;1;0;0;12;0;0 
635;1;0;0;7;0;0 
643;1;0;0;8;0;0 
650;1;0;0;10;0;0 
661;1;0;0;10;0;0 
624;1;0;0;7;0;0 
782;1;0;0;9;0;0 
2835;1;0;0;8;0;0 
659;1;0;0;11;0;0 
1790;1;0;0;11;0;0 
657;1;0;0;9;0;0 
647;1;0;0;12;0;0 
608;1;0;0;10;0;0 
797;1;0;0;17;0;0 
584;1;0;0;8;0;0 
644;1;0;0;9;0;0 
633;1;0;0;12;0;0 
663;1;0;0;8;0;0 
619;1;0;0;7;0;0 
655;1;0;0;11;0;0 
708;1;0;0;13;0;0 
627;1;0;0;13;0;0 
2215;1;0;0;16;0;0 
4050;1;0;0;14;0;0 
658;1;0;0;10;0;0 
725;1;0;0;15;0;0 
1603;1;0;0;13;0;0 
668;1;0;0;12;0;0 
646;1;0;0;10;0;0 
1643;1;0;0;11;0;0 
663;1;0;0;12;0;0 
2673;1;0;0;9;0;0 
669;1;0;0;12;0;0 
794;1;0;0;14;0;0 
664;1;0;0;9;0;0 
1367;1;0;0;7;0;0 
2126;1;0;0;7;0;0 
599;1;0;0;12;0;0 
602;1;0;0;9;0;0 
639;1;0;0;8;0;0 
727;1;0;0;18;0;0 
646;1;0;0;9;0;0 
627;1;0;0;11;0;0 
708;1;0;0;10;0;0 
635;1;0;0;10;0;0 
1664;1;0;0;11;0;0 
663;1;0;0;9;0;0 
698;1;0;0;12;0;0 
647;1;0;0;7;0;0 
713;1;0;0;12;0;0 
613;1;0;0;7;0;0 
621;1;0;0;9;0;0 
908;1;0;0;21;0;0 
628;1;0;0;9;0;0 
664;1;0;0;8;0;0 
690;1;0;0;11;0;0 
646;1;0;0;10;0;0 
1462;1;0;0;6;0;0 
879;1;0;0;18;0;0 
682;1;0;0;12;0;0 
1925;1;0;0;7;0;0 
908;1;0;0;12;0;0 
657;1;0;0;16;0;0 
616;1;0;0;11;0;0 
694;1;0;0;11;0;0 
611;1;0;0;10;0;0 
1753;1;0;0;11;0;0 
764;1;0;0;11;0;0 
2389;1;0;0;8;0;0 
653;1;0;0;8;0;0 
631;1;0;0;12;0;0 
659;1;0;0;16;0;0 
624;1;0;0;10;0;0 
669;1;0;0;8;0;0 
698;1;0;0;13;0;0 
669;1;0;0;9;0;0 
612;1;0;0;10;0;0 
610;1;0;0;10;0;0 
668;1;0;0;16;0;0 
845;1;0;0;9;0;0 
640;1;0;0;9;0;0 
1652;1;0;0;10;0;0 
1641;1;0;0;11;0;0 
657;1;0;0;7;0;0 
3013;1;0;0;13;0;0 
898;1;0;0;11;0;0 
1072;1;0;0;5;0;0 
646;1;0;0;8;0;0 
838;1;0;0;12;0;0 
3589;1;0;0;9;0;0 
648;1;0;0;6;0;0 
1984;1;0;0;10;0;0 
618;1;0;0;10;0;0 
714;1;0;0;14;0;0 
624;1;0;0;7;0;0 
641;1;0;0;6;0;0 
648;1;0;0;8;0;0 
652;1;0;0;9;0;0 
615;1;0;0;10;0;0 
645;1;0;0;10;0;0 
599;1;0;0;11;0;0 
600;1;0;0;12;0;0 
2975;1;0;0;12;0;0 
1406;1;0;0;10;0;0 
653;1;0;0;9;0;0 
661;1;0;0;7;0;0 
636;1;0;0;11;0;0 
627;1;0;0;9;0;0 
644;1;0;0;10;0;0 
612;1;0;0;12;0;0 
1442;1;0;0;11;0;0 
641;1;0;0;11;0;0 
626;1;0;0;11;0;0 
665;1;0;0;8;0;0 
878;1;0;0;20;0;0 
2445;1;0;0;10;0;0 
752;1;0;0;12;0;0 
941;1;0;0;10;0;0 
1074;1;0;0;9;0;0 
645;1;0;0;10;0;0 
617;1;0;0;11;0;0 
646;1;0;0;10;0;0 
863;1;0;0;15;0;0 
737;1;0;0;11;0;0 
2621;1;0;0;9;0;0 
693;1;0;0;12;0;0 
1895;1;0;0;11;0;0 
810;1;0;0;14;0;0 
1546;1;0;0;9;0;0 
735;1;0;0;11;0;0 
779;1;0;0;11;0;0 
1924;1;0;0;12;0;0 
601;1;0;0;8;0;0 
867;1;0;0;12;0;0 
692;1;0;0;8;0;0 
1821;1;0;0;14;0;0 
616;1;0;0;9;0;0 
690;1;0;0;9;0;0 
610;1;0;0;9;0;0 
648;1;0;0;7;0;0 
679;1;0;0;12;0;0 
722;1;0;0;8;0;0 
671;1;0;0;9;0;0 
614;1;0;0;9;0;0 
713;1;0;0;9;0;0 
664;1;0;0;8;0;0 
639;1;0;0;9;0;0 
1397;1;0;0;15;0;0 
662;1;0;0;13;0;0 
2099;1;0;0;15;0;0 
1176;1;0;0;7;0;0 
3113;1;0;0;27;0;3 
1548;1;0;0;12;0;0 
1931;1;0;0;11;0;0 
726;1;0;0;8;0;0 
713;1;0;0;6;0;0 
1215;1;0;0;10;0;0 
1158;1;0;0;11;0;0 
1051;1;0;0;13;0;0 
610;1;0;0;7;0;0 
765;1;0;0;13;0;0 
643;1;0;0;10;0;0 
623;1;0;0;8;0;0 
715;1;0;0;14;0;0 
723;1;0;0;14;0;0 
646;1;0;0;8;0;0 
1077;1;0;0;11;0;0 
658;1;0;0;8;0;0 
627;1;0;0;11;0;0 
638;1;0;0;8;0;0 
674;1;0;0;9;0;0 
818;1;0;0;10;0;0 
1999;1;0;0;8;0;0 
655;1;0;0;11;0;0 
1437;1;0;0;9;0;0 
631;1;0;0;8;0;0 
677;1;0;0;13;0;0 
591;1;0;0;8;0;0 
594;1;0;0;7;0;0 
625;1;0;0;7;0;0 
781;1;0;0;23;0;3 
1793;1;0;0;9;0;0 
856;1;0;0;9;0;0 
718;1;0;0;13;0;0 
653;1;0;0;16;0;0 
3543;1;0;0;11;0;0 
662;1;0;0;14;0;0 
1674;1;0;0;12;0;0 
2485;1;0;0;8;0;0 
641;1;0;0;11;0;0 
852;1;0;0;15;0;0 
753;1;0;0;10;0;0 
618;1;0;0;11;0;0 
690;1;0;0;11;0;0 
3498;1;0;0;12;0;0 
643;1;0;0;7;0;0 
1541;1;0;0;7;0;0 
641;1;0;0;13;0;0 
630;1;0;0;7;0;0 
829;1;0;0;7;0;0 
637;1;0;0;11;0;0 
2299;1;0;0;9;0;0 
672;1;0;0;11;0;0 
2226;1;0;0;8;0;0 
639;1;0;0;8;0;0 
643;1;0;0;13;0;0 
731;1;0;0;16;0;0 
740;1;0;0;10;0;0 
1776;1;0;0;13;0;0 
739;1;0;0;11;0;0 
662;1;0;0;12;0;0 
684;1;0;0;12;0;0 
625;1;0;0;11;0;0 
637;1;0;0;13;0;0 
2498;1;0;0;13;0;0 
6890;1;0;0;18;0;0 
625;1;0;0;8;0;0 
680;1;0;0;10;0;0 
697;1;0;0;10;0;0 
657;1;0;0;10;0;0 
660;1;0;0;13;0;0 
1073;1;0;0;11;0;0 
3140;1;0;0;9;0;0 
924;1;0;0;11;0;0 
3102;1;0;0;11;0;0 
659;1;0;0;10;0;0 
663;1;0;0;9;0;0 
661;1;0;0;10;0;0 
799;1;0;0;14;0;0 
715;1;0;0;11;0;0 
1034;1;0;0;10;0;0 
644;1;0;0;16;0;0 
629;1;0;0;7;0;0 
658;1;0;0;13;0;0 
778;1;0;0;7;0;0 
712;1;0;0;18;0;0 
729;1;0;0;18;0;3 
1373;1;0;0;15;0;0 
1288;1;0;0;11;0;0 
738;1;0;0;17;0;0 
782;1;0;0;7;0;0 
677;1;0;0;12;0;0 
878;1;0;0;12;0;0 
951;1;0;0;17;0;0 
592;1;0;0;10;0;0 
814;1;0;0;16;0;0 
976;1;0;0;8;0;0 
646;1;0;0;14;0;0 
630;1;0;0;7;0;0 
620;1;0;0;7;0;0 
646;1;0;0;6;0;0 
729;1;0;0;17;0;0 
623;1;0;0;7;0;0 
3741;1;0;0;9;0;0 
1089;1;0;0;14;0;0 
1748;1;0;0;13;0;0 
587;1;0;0;9;0;0 
1227;1;0;0;7;0;0 
625;1;0;0;9;0;0 
1230;1;0;0;14;0;0 
648;1;0;0;13;0;0 
1118;1;0;0;10;0;0 
828;1;0;0;11;0;0 
888;1;0;0;14;0;0 
601;1;0;0;9;0;0 
648;1;0;0;6;0;0 
1615;1;0;0;8;0;0 
1973;1;0;0;15;0;0 
658;1;0;0;10;0;0 
669;1;0;0;10;0;0 
944;1;0;0;10;0;0 
1635;1;0;0;10;0;0 
740;1;0;0;10;0;0 
645;1;0;0;11;0;0 
2825;1;0;0;9;0;0 
735;1;0;0;14;0;0 
623;1;0;0;6;0;0 
1268;1;0;0;6;0;0 
2767;1;0;0;7;0;0 
678;1;0;0;14;0;0 
1607;1;0;0;10;0;0 
806;1;0;0;11;0;0 
807;1;0;0;12;0;0 
1944;1;0;0;13;0;0 
678;1;0;0;11;0;0 
1141;1;0;0;16;0;0 
835;1;0;0;8;0;0 
668;1;0;0;9;0;0 
1544;1;0;0;13;0;0 
672;1;0;0;7;0;0 
2849;1;0;0;9;0;0 
